run_id,attack,model,dataset,input_index,sentence_index,reference,prediction,rouge1_fm,rouge2_fm,rougeL_fm,exact_match,token_acc,padded_token_acc,pred_len,ref_len
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,1,6,Students studying English reads Conrad's Heart of Darkness while at university.,Students studying English reads Conrad's Heart of Darkness while at university.,1.0,1.0,1.0,1,1.0,1.0,13,13
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,1,7,Phillip gave the medal to the soldier.,Phillip gave the medal to the soldier.,1.0,1.0,1.0,1,1.0,1.0,9,9
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,2,0,"Most columnists claim that a senior White House official has been briefing them, but none will reveal which one.","Most columnists claim that a senior White House official has been briefing them, but none will reveal which one.",1.0,1.0,1.0,1,1.0,1.0,22,22
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,2,1,Nobody told Susan about herself.,Nobody told Susan about herself.,1.0,1.0,1.0,1,1.0,1.0,6,6
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,2,2,That is the reason why he resigned.,That is the reason why he resigned.,1.0,1.0,1.0,1,1.0,1.0,8,8
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,2,3,I borrowed Fred's diagram of a snake's eye because Steve's had been stolen.,I borrowed Fred's diagram of a snake's eye because Steve's had been stolen.,1.0,1.0,1.0,1,1.0,1.0,17,17
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,2,4,Anson demonized up the Khyber,Anson demonized up the Khyber,1.0,1.0,1.0,1,1.0,1.0,9,9
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,2,5,The tub leaked water.,The tub leaked water.,1.0,1.0,1.0,1,1.0,1.0,5,5
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,2,6,I inquired when could we leave.,I inquired when could we leave.,1.0,1.0,1.0,1,1.0,1.0,7,7
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,2,7,The crocodile devoured the doughnut.,The crocodile devoured the doughnut.,1.0,1.0,1.0,1,1.0,1.0,9,9
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,3,0,Sandra beamed a cheerful welcome.,Sandra beamed a cheerful welcome.,1.0,1.0,1.0,1,1.0,1.0,8,8
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,3,1,Bill's funny story about Sue and Max's boring one about Kathy both amazed me.,Bill's funny story about Sue and Max's boring one about Kathy both amazed me.,1.0,1.0,1.0,1,1.0,1.0,17,17
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,3,2,I drank some of water.,I drank some of water.,1.0,1.0,1.0,1,1.0,1.0,6,6
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,3,3,The bread cuts easily.,The bread cuts easily.,1.0,1.0,1.0,1,1.0,1.0,5,5
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,3,4,Many people were fond of Pat.,Many people were fond of Pat.,1.0,1.0,1.0,1,1.0,1.0,7,7
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,3,5,Colin asked if they could get a mortgage.,Colin asked if they could get a mortgage.,1.0,1.0,1.0,1,1.0,1.0,10,10
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,3,6,Something happened I couldn't really talk about.,Something happened I couldn't really talk about.,1.0,1.0,1.0,1,1.0,1.0,9,9
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,3,7,The defendant deny the allegation.,The defendant deny the allegation.,1.0,1.0,1.0,1,1.0,1.0,6,6
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,4,0,Tabs were kept on each agent by the other.,Tabs were kept on each agent by the other.,1.0,1.0,1.0,1,1.0,1.0,11,11
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,4,1,Chocolate eggs were hidden from every child by his mother.,Chocolate eggs were hidden from every child by his mother.,1.0,1.0,1.0,1,1.0,1.0,12,12
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,4,2,I noticed the.,I noticed the.,1.0,1.0,1.0,1,1.0,1.0,4,4
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,4,3,"Though he may hate those that criticize Carter, it doesn't matter.","Though he may hate those that criticize Carter, it doesn't matter.",1.0,1.0,1.0,1,1.0,1.0,14,14
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,4,4,We donated wire for the convicts to build cages with.,We donated wire for the convicts to build cages with.,1.0,1.0,1.0,1,1.0,1.0,12,12
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,4,5,"After reading the pamphlet, Judy threw it into the garbage can.","After reading the pamphlet, Judy threw it into the garbage can.",1.0,1.0,1.0,1,1.0,1.0,13,13
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,4,6,"The newspaper has reported that they are about to appoint someone, but I can't remember who the newspaper has reported that they are about to appoint.","The newspaper has reported that they are about to appoint someone, but I can't remember who the newspaper has reported that they are about to appoint.",1.0,1.0,1.0,1,1.0,1.0,29,29
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,4,7,Cohen proved the independence of the continuum hypothesis.,Cohen proved the independence of the continuum hypothesis.,1.0,1.0,1.0,1,1.0,1.0,10,10
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,5,0,Susan frightens her.,Susan frightens her.,1.0,1.0,1.0,1,1.0,1.0,5,5
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,5,1,I talked to Winston about himself.,I talked to Winston about himself.,1.0,1.0,1.0,1,1.0,1.0,7,7
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,5,2,Chocolate eggs were hidden from each other by the children.,Chocolate eggs were hidden from each other by the children.,1.0,1.0,1.0,1,1.0,1.0,12,12
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,5,3,A pilot could be flying this plane.,A pilot could be flying this plane.,1.0,1.0,1.0,1,1.0,1.0,8,8
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,5,4,He let the cats which were whining out.,He let the cats which were whining out.,1.0,1.0,1.0,1,1.0,1.0,9,9
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,5,5,"Bill's story about Sue may be amazing, but Max's is virtually incredible.","Bill's story about Sue may be amazing, but Max's is virtually incredible.",1.0,1.0,1.0,1,1.0,1.0,16,16
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,5,6,We offered a job to her.,We offered a job to her.,1.0,1.0,1.0,1,1.0,1.0,7,7
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,5,7,"I know which book Mag read, and which book Bob said that you hadn't.","I know which book Mag read, and which book Bob said that you hadn't.",1.0,1.0,1.0,1,1.0,1.0,17,17
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,6,0,The bills passed by the House yesterday that we objected to were vetoed.,The bills passed by the House yesterday that we objected to were vetoed.,1.0,1.0,1.0,1,1.0,1.0,14,14
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,6,1,I want that Bill left to remain a secret.,I want that Bill left to remain a secret.,1.0,1.0,1.0,1,1.0,1.0,10,10
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,6,2,I wondered who Medea had poisoned.,I wondered who Medea had poisoned.,1.0,1.0,1.0,1,1.0,1.0,8,8
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,6,3,Who do you think Tom saw?,Who do you think Tom saw?,1.0,1.0,1.0,1,1.0,1.0,7,7
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,6,4,It was from six to nine or it took place from six to nine.,It was from six to nine or it took place from six to nine.,1.0,1.0,1.0,1,1.0,1.0,15,15
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,6,5,We put the pigs in a pen.,We put the pigs in a pen.,1.0,1.0,1.0,1,1.0,1.0,8,8
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,6,6,"I can't believe Fred won't, either.","I can't believe Fred won't, either.",1.0,1.0,1.0,1,1.0,1.0,10,10
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,6,7,John considers Bill silly.,John considers Bill silly.,1.0,1.0,1.0,1,1.0,1.0,5,5
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,7,0,Newsweek appeared on the newsstands.,Newsweek appeared on the newsstands.,1.0,1.0,1.0,1,1.0,1.0,9,9
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,7,1,I believe there to be no way out.,I believe there to be no way out.,1.0,1.0,1.0,1,1.0,1.0,9,9
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,7,2,We forgot our invitations.,We forgot our invitations.,1.0,1.0,1.0,1,1.0,1.0,5,5
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,7,3,John was struck as sick.,John was struck as sick.,1.0,1.0,1.0,1,1.0,1.0,6,6
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,7,4,Mary was respected by John.,Mary was respected by John.,1.0,1.0,1.0,1,1.0,1.0,6,6
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,7,5,"The more Fred is obnoxious, the less attention you should pay to him.","The more Fred is obnoxious, the less attention you should pay to him.",1.0,1.0,1.0,1,1.0,1.0,15,15
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,7,6,The bucket was kicked by Pat.,The bucket was kicked by Pat.,1.0,1.0,1.0,1,1.0,1.0,7,7
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,7,7,Vote for you!,Vote for you!,1.0,1.0,1.0,1,1.0,1.0,4,4
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,8,0,John has a fear of dogs.,John has a fear of dogs.,1.0,1.0,1.0,1,1.0,1.0,7,7
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,8,1,It's Anson that I like,It's Anson that I like,1.0,1.0,1.0,1,1.0,1.0,7,7
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,8,2,We gave us presents.,We gave us presents.,1.0,1.0,1.0,1,1.0,1.0,5,5
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,8,3,A wonderful opportunity presented itself to him yesterday.,A wonderful opportunity presented itself to him yesterday.,1.0,1.0,1.0,1,1.0,1.0,9,9
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,8,4,This dogs barked.,This dogs barked.,1.0,1.0,1.0,1,1.0,1.0,5,5
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,8,5,Cynthia nibbled on the carrot.,Cynthia nibbled on the carrot.,1.0,1.0,1.0,1,1.0,1.0,9,9
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,8,6,It is to give up to leave.,It is to give up to leave.,1.0,1.0,1.0,1,1.0,1.0,8,8
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,8,7,I like the book which you gave me.,I like the book which you gave me.,1.0,1.0,1.0,1,1.0,1.0,9,9
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,9,0,Janet broke the cup.,Janet broke the cup.,1.0,1.0,1.0,1,1.0,1.0,6,6
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,9,1,We celebrated in the streets.,We celebrated in the streets.,1.0,1.0,1.0,1,1.0,1.0,6,6
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,9,2,Cynthia chewed.,Cynthia chewed.,1.0,1.0,1.0,1,1.0,1.0,6,6
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,9,3,These cars drive easily.,These cars drive easily.,1.0,1.0,1.0,1,1.0,1.0,5,5
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,9,4,The fort fluttered with many flags.,The fort fluttered with many flags.,1.0,1.0,1.0,1,1.0,1.0,8,8
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,9,5,The children amused.,The children amused.,1.0,1.0,1.0,1,1.0,1.0,4,4
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,9,6,Which boy's did we elect guardian's employer president?,Which boy's did we elect guardian's employer president?,1.0,1.0,1.0,1,1.0,1.0,11,11
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,9,7,"They love to play golf, but I do not.","They love to play golf, but I do not.",1.0,1.0,1.0,1,1.0,1.0,11,11
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,10,0,This is my favorite.,This is my favorite.,1.0,1.0,1.0,1,1.0,1.0,5,5
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,10,1,They realised that never had Sir Thomas been so offended.,They realised that never had Sir Thomas been so offended.,1.0,1.0,1.0,1,1.0,1.0,11,11
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,10,2,I live at the place where Route 150 crosses the River and my dad lives at the place where Route 150 crosses the Hudson River too.,I live at the place where Route 150 crosses the River and my dad lives at the place where Route 150 crosses the Hudson River too.,1.0,1.0,1.0,1,1.0,1.0,27,27
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,10,3,"I know that Meg's attracted to Harry, but they don't know who.","I know that Meg's attracted to Harry, but they don't know who.",1.0,1.0,1.0,1,1.0,1.0,16,16
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,10,4,Leslie used a pen.,Leslie used a pen.,1.0,1.0,1.0,1,1.0,1.0,6,6
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,10,5,The birds gives the worm a tug.,The birds gives the worm a tug.,1.0,1.0,1.0,1,1.0,1.0,8,8
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,10,6,The voices echoed in the hall.,The voices echoed in the hall.,1.0,1.0,1.0,1,1.0,1.0,7,7
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,10,7,John offers many advice.,John offers many advice.,1.0,1.0,1.0,1,1.0,1.0,5,5
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,11,0,"Drowning cats, which is against the law, are hard to rescue.","Drowning cats, which is against the law, are hard to rescue.",1.0,1.0,1.0,1,1.0,1.0,16,16
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,11,1,A student who to talk to us just walked in.,A student who to talk to us just walked in.,1.0,1.0,1.0,1,1.0,1.0,11,11
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,11,2,We talked to them about there.,We talked to them about there.,1.0,1.0,1.0,1,1.0,1.0,7,7
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,11,3,The candidates bring advantage to the voters.,The candidates bring advantage to the voters.,1.0,1.0,1.0,1,1.0,1.0,8,8
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,11,4,I dislike the people in whose house we stayed.,I dislike the people in whose house we stayed.,1.0,1.0,1.0,1,1.0,1.0,10,10
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,11,5,In which way is Clinton anxious to find out which budget dilemmas Panetta would be willing to solve?,In which way is Clinton anxious to find out which budget dilemmas Panetta would be willing to solve?,1.0,1.0,1.0,1,1.0,1.0,22,22
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,11,6,There is a monster in Loch Ness.,There is a monster in Loch Ness.,1.0,1.0,1.0,1,1.0,1.0,8,8
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,11,7,the baker from whom I bought these bagels left.,the baker from whom I bought these bagels left.,1.0,1.0,1.0,1,1.0,1.0,11,11
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,12,0,I hit that you knew the answer.,I hit that you knew the answer.,1.0,1.0,1.0,1,1.0,1.0,8,8
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,12,1,Carmen obtained the spare part at the hardware store.,Carmen obtained the spare part at the hardware store.,1.0,1.0,1.0,1,1.0,1.0,12,12
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,12,2,Mary beautifully plays the violin.,Mary beautifully plays the violin.,1.0,1.0,1.0,1,1.0,1.0,6,6
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,12,3,Water bubbled up out of the kettle.,Water bubbled up out of the kettle.,1.0,1.0,1.0,1,1.0,1.0,9,9
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,12,4,John left orders to follow Pete.,John left orders to follow Pete.,1.0,1.0,1.0,1,1.0,1.0,7,7
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,12,5,"She was dancing with somebody, but I don't know who with.","She was dancing with somebody, but I don't know who with.",1.0,1.0,1.0,1,1.0,1.0,14,14
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,12,6,Mary came to be introduced by the bartender and I also came to be.,Mary came to be introduced by the bartender and I also came to be.,1.0,1.0,1.0,1,1.0,1.0,15,15
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,12,7,Mickey looked up it.,Mickey looked up it.,1.0,1.0,1.0,1,1.0,1.0,6,6
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,13,0,John became deadly afraid of flying.,John became deadly afraid of flying.,1.0,1.0,1.0,1,1.0,1.0,7,7
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,13,1,"Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.","Sally is tall, and may be blond, and Sheila is short, and definitely is, blond.",1.0,1.0,1.0,1,1.0,1.0,21,21
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,13,2,Maxwell is quite a doctor.,Maxwell is quite a doctor.,1.0,1.0,1.0,1,1.0,1.0,7,7
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,13,3,"They're going to serve the guests something, but it's unclear what.","They're going to serve the guests something, but it's unclear what.",1.0,1.0,1.0,1,1.0,1.0,15,15
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,13,4,There is believed to be sheep in the park.,There is believed to be sheep in the park.,1.0,1.0,1.0,1,1.0,1.0,10,10
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,13,5,The person responsible confessed.,The person responsible confessed.,1.0,1.0,1.0,1,1.0,1.0,5,5
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,13,6,"If you had eaten more, you would want less.","If you had eaten more, you would want less.",1.0,1.0,1.0,1,1.0,1.0,11,11
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,13,7,Books were taken from each student by the other.,Books were taken from each student by the other.,1.0,1.0,1.0,1,1.0,1.0,10,10
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,14,0,This violin is difficult to play sonatas on.,This violin is difficult to play sonatas on.,1.0,1.0,1.0,1,1.0,1.0,11,11
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,14,1,They make good cooks.,They make good cooks.,1.0,1.0,1.0,1,1.0,1.0,5,5
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,14,2,Soaring temperatures are predicted for this weekend.,Soaring temperatures are predicted for this weekend.,1.0,1.0,1.0,1,1.0,1.0,9,9
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,14,3,John decided for Bill to get the prize.,John decided for Bill to get the prize.,1.0,1.0,1.0,1,1.0,1.0,9,9
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,14,4,I want goes to the store.,I want goes to the store.,1.0,1.0,1.0,1,1.0,1.0,7,7
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,14,5,This is the senator to whose mother's friend's sister's I sent the letter.,This is the senator to whose mother's friend's sister's I sent the letter.,1.0,1.0,1.0,1,1.0,1.0,17,17
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,14,6,"Only Churchill remembered Churchill giving the Blood, Sweat and Tears speech.","Only Churchill remembered Churchill giving the Blood, Sweat and Tears speech.",1.0,1.0,1.0,1,1.0,1.0,14,14
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,14,7,Ricky can be relied on.,Ricky can be relied on.,1.0,1.0,1.0,1,1.0,1.0,7,7
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,15,0,TV puts dumb ideas.,TV puts dumb ideas.,1.0,1.0,1.0,1,1.0,1.0,5,5
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,15,1,It mattered that the Giants had lost.,It mattered that the Giants had lost.,1.0,1.0,1.0,1,1.0,1.0,8,8
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,15,2,"Max seemed to be trying to begin to love Harriet, and Fred to be trying to begin to love Sue.","Max seemed to be trying to begin to love Harriet, and Fred to be trying to begin to love Sue.",1.0,1.0,1.0,1,1.0,1.0,22,22
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,15,3,John grudgingly accepted judgments of his incompetence as an auto mechanic.,John grudgingly accepted judgments of his incompetence as an auto mechanic.,1.0,1.0,1.0,1,1.0,1.0,14,14
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,15,4,Ourselves like ourselves.,Ourselves like ourselves.,1.0,1.0,1.0,1,1.0,1.0,5,5
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,15,5,Fred talked about everything before Rusty did talk about something.,Fred talked about everything before Rusty did talk about something.,1.0,1.0,1.0,1,1.0,1.0,11,11
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,15,6,Everyone relies on someone. It's unclear who.,Everyone relies on someone. It's unclear who.,1.0,1.0,1.0,1,1.0,1.0,10,10
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,15,7,The book that I said that I'd never read.,The book that I said that I'd never read.,1.0,1.0,1.0,1,1.0,1.0,11,11
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,16,0,John tried to leave.,John tried to leave.,1.0,1.0,1.0,1,1.0,1.0,5,5
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,16,1,That Sam sometimes didn't sleep must have pleased somebody.,That Sam sometimes didn't sleep must have pleased somebody.,1.0,1.0,1.0,1,1.0,1.0,11,11
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,16,2,Susan devoted herself to linguistics.,Susan devoted herself to linguistics.,1.0,1.0,1.0,1,1.0,1.0,7,7
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,16,3,Cohen proved that the continuum hypothesis was independent.,Cohen proved that the continuum hypothesis was independent.,1.0,1.0,1.0,1,1.0,1.0,10,10
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,16,4,The magazines were sent to herself by Mary.,The magazines were sent to herself by Mary.,1.0,1.0,1.0,1,1.0,1.0,9,9
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,16,5,"Most elections are quickly forgotten, but the election of 2000, everyone will remember for a long time.","Most elections are quickly forgotten, but the election of 2000, everyone will remember for a long time.",1.0,1.0,1.0,1,1.0,1.0,20,20
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,16,6,The farmer loaded the cart with apples.,The farmer loaded the cart with apples.,1.0,1.0,1.0,1,1.0,1.0,8,8
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,16,7,I shaved myself.,I shaved myself.,1.0,1.0,1.0,1,1.0,1.0,4,4
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,17,0,John became rich.,John became rich.,1.0,1.0,1.0,1,1.0,1.0,4,4
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,17,1,John whispered Mary left.,John whispered Mary left.,1.0,1.0,1.0,1,1.0,1.0,5,5
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,17,2,Fanny regretted having to talk to Aunt Norris.,Fanny regretted having to talk to Aunt Norris.,1.0,1.0,1.0,1,1.0,1.0,10,10
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,17,3,A hundred men surrounded the fort.,A hundred men surrounded the fort.,1.0,1.0,1.0,1,1.0,1.0,7,7
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,17,4,The Peter we all like was at the party,The Peter we all like was at the party,1.0,1.0,1.0,1,1.0,1.0,9,9
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,17,5,We elected me.,We elected me.,1.0,1.0,1.0,1,1.0,1.0,4,4
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,17,6,Everyone hopes that he will sleep.,Everyone hopes that he will sleep.,1.0,1.0,1.0,1,1.0,1.0,7,7
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,17,7,Jason happens to appear to seem to be sick.,Jason happens to appear to seem to be sick.,1.0,1.0,1.0,1,1.0,1.0,10,10
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,18,0,"Each of the performers came in, but were sitting so far back that we couldn't see who.","Each of the performers came in, but were sitting so far back that we couldn't see who.",1.0,1.0,1.0,1,1.0,1.0,20,20
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,18,1,I saw even the student.,I saw even the student.,1.0,1.0,1.0,1,1.0,1.0,6,6
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,18,2,Any pilot on duty today could be flying this plane.,Any pilot on duty today could be flying this plane.,1.0,1.0,1.0,1,1.0,1.0,11,11
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,18,3,To please John is easy.,To please John is easy.,1.0,1.0,1.0,1,1.0,1.0,6,6
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,18,4,Sandy was trying to work out which students would be able to solve a problem.,Sandy was trying to work out which students would be able to solve a problem.,1.0,1.0,1.0,1,1.0,1.0,17,17
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,18,5,John placed Kim behind the garage.,John placed Kim behind the garage.,1.0,1.0,1.0,1,1.0,1.0,7,7
277bd397806a,hybrid_ce,openai-community/gpt2-large,cola,18,6,Jason persuaded the doctor to treat Medea,Jason persuaded the doctor to treat Medea,1.0,1.0,1.0,1,1.0,1.0,8,8
