attack,model,dataset,input_index,sentence_index,reference,prediction,rouge1_fm,rouge2_fm,rougeL_fm,exact_match,token_acc,padded_token_acc,pred_len,ref_len
synthetic_autoregressive_proto,gpt2,sst2,0,19,if you dig on david mamet 's mind tricks ... rent this movie and enjoy ! ,there daphne dig may david chins drama daughter charming bringing feasting enjoys actress gorgeous embraces champion blend examine families passion underarm nature easily smarter savvier counterparts anywhere else pranks author j.k. rowling,0.0851063829787234,0.0,0.0851063829787234,0,0.0,0.0,43,20
synthetic_autoregressive_proto,gpt2,sst2,0,20,"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou never really builds up a head of emotional steam . ",there commands amalgam may craftsmanship bridge despite crossed charming appearing feasting detail crescendos full-length chou-chou brilliant blend builds deal passion head hint emotional steam might found logic else coen brothers envious theater,0.29999999999999993,0.0689655172413793,0.29999999999999993,0,0.025,0.025,46,40
synthetic_autoregressive_proto,gpt2,sst2,0,21,"yes , dull . ",i entertaining colorful caruso directs epic show something digs deep before japanese certainly bad mars disco across inanity fuhrman brian cold palma hopes becomes trains obsession anywhere else coen brothers envious theater,0.0,0.0,0.0,0,0.0,0.0,44,5
synthetic_autoregressive_proto,gpt2,sst2,0,22,"shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere . ",escaping close-ups every fabric brother chins drama cinematic canadians horror endure decent both dumas bobbed allows draw decadent chuckles passion lead nowhere quirks rumbles lengthy conjures anywhere play past author j.k. rowling,0.2711864406779661,0.07017543859649122,0.2711864406779661,0,0.07692307692307693,0.07692307692307693,49,39
synthetic_autoregressive_proto,gpt2,sst2,0,23,the second coming of harry potter is a film far superior to its predecessor . ,there has coming conflict imagine filled battle arnold level down aura loved clear austin acting guessing assertive her loser cover cold seen isle cops crucial role logic magic coen brothers envious theater,0.043478260869565216,0.0,0.043478260869565216,0,0.05555555555555555,0.05555555555555555,39,18
synthetic_autoregressive_proto,gpt2,sst2,0,24,"if you 're hard up for raunchy college humor , this is your ticket right here . ",escaping collosum every get ca bag drama college after horror endure decent both dumas creme been draw decadent chuckles passion others escapism datedness sexuality lengthy conjures anywhere soaring coen brothers envious theater,0.0425531914893617,0.0,0.0425531914893617,0,0.047619047619047616,0.047619047619047616,46,21
synthetic_autoregressive_proto,gpt2,sst2,0,25,"nonsensical , dull `` cyber-horror '' flick is a grim , hollow exercise in flat scares and bad acting . ",candid close cyber-horror distinctive blundering job crack brooding exercise feelings carpenter chemistry crescendos bad acting landscape contemporary celluloid predictable fast-paced motherland treasure monsoon defies crucial conjures spirit magic along author j.k. rowling,0.196078431372549,0.0816326530612245,0.196078431372549,0,0.0,0.0,54,26
synthetic_autoregressive_proto,gpt2,sst2,0,26,"a delectable and intriguing thriller filled with surprises , read my lips is an original . ",broomfield delectable difficult distinctive blundering filled boxing arnold level father buddy bends criminal cerebral acting innocence contemporary absurdity predictable fast-paced imagination transporting monsoon defies crucial vivid they else coen brothers envious theater,0.0851063829787234,0.0,0.0851063829787234,0,0.0,0.0,46,19
synthetic_autoregressive_proto,gpt2,sst2,0,27,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ",candid has d.j. dawn charismatic job behavior eisenberg level father buddy loved cliches credits picture innocence bollywood her motion cover head seen monsoon company crucial men spirit magic along author j.k. rowling,0.13333333333333333,0.0,0.13333333333333333,0,0.0,0.0,46,37
synthetic_autoregressive_proto,gpt2,sst2,0,28,there 's no emotional pulse to solaris . ,there creatures breathtaking may comedy-drama cute ideas crossed charming bringing feasting enjoys actress gorgeous embraces champion blend examine families passion underarm nature easily smarter savvier counterparts anywhere else coen brothers envious theater,0.05,0.0,0.05,0,0.09090909090909091,0.09090909090909091,40,11
synthetic_autoregressive_proto,gpt2,sst2,0,29,"a fast , funny , highly enjoyable movie . ",escaping collosum amalgam glide ca bag drama college after angry english decent both extended embraces brilliant blend decadent chuckles passion rebecca escapism datedness sexuality lengthy conjures anywhere soaring along author j.k. rowling,0.0,0.0,0.0,0,0.0,0.0,47,10
synthetic_autoregressive_proto,gpt2,sst2,0,30,"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization . ",it has carnahan conflict imagine freak show something element could before latrine bounce cerebral narcotics guessing assertive pretentious fuhrman button engaging price isle defies trains easy categorization award-winning coen brothers envious rowling,0.3,0.10344827586206896,0.3,0,0.0,0.0,47,36
synthetic_autoregressive_proto,gpt2,sst2,0,31,an unwise amalgam of broadcast news and vibes . ,i dizzying amalgam caruso broadcast deeply show something element could before japanese certainly bad mars disco across inanity fuhrman brian cold palma hopes becomes trains obsession anywhere else coen brothers envious theater,0.1,0.0,0.1,0,0.15384615384615385,0.15384615384615385,46,13
synthetic_autoregressive_proto,gpt2,sst2,0,32,"a pleasant enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable . ",there dizzying captures caruso directs deeply satisfying eisenberg element could before gerald bounce bad likely chides blend maddeningly predictable also cold palma gang becomes stays jail logic magic along author j.k. rowling,0.07692307692307693,0.04,0.07692307692307693,0,0.0,0.0,47,29
synthetic_autoregressive_proto,gpt2,sst2,0,33,"it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to play pranks . ",it daphne campy may david cute ideas downer element bringing improved gerald begins bad friends chides huge feel filmmaker passion underarm noises irresponsible cops who jail to play pranks author j.k. rowling,0.28571428571428564,0.13114754098360656,0.28571428571428564,0,0.02702702702702703,0.02702702702702703,44,37
synthetic_autoregressive_proto,gpt2,sst2,0,34,it 's hard to imagine alan arkin being better than he is in this performance . ,it creatures breathtaking may imagine alan arkin daughter charming bringing improved gerald begins bad equally chides blend feel drek passion underarm noises easily wedding sent counterparts anywhere else pranks author j.k. fart,0.16666666666666666,0.08695652173913043,0.16666666666666666,0,0.05,0.05,42,20
synthetic_autoregressive_proto,gpt2,sst2,0,35,"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . ",dazzles creatures breathtaking fully-written condescending bridge determined daughter charming bringing feasting enjoys actress gorgeous embraces champion blend dankworth families passion soundtrack nature easily smarter savvier counterparts anywhere else coen brothers envious theater,0.2105263157894737,0.03636363636363636,0.2105263157894737,0,0.1891891891891892,0.1891891891891892,43,37
synthetic_autoregressive_proto,gpt2,sst2,0,36,"fun , flip and terribly hip bit of cinematic entertainment . ",there flip among may charismatic bridge drama cinematic entertainment appearing feasting detail both extended embraces brilliant blend examine deal passion rebecca escapism datedness sexuality lengthy conjures anywhere else coen brothers envious theater,0.14634146341463417,0.05128205128205128,0.14634146341463417,0,0.0,0.0,40,12
synthetic_autoregressive_proto,gpt2,sst2,0,37,the movie fails to live up to the sum of its parts . ,escaping collosum every get ca bag drama college after horror endure decent both dumas creme been draw decadent chuckles passion others escapism datedness sexuality lengthy conjures anywhere soaring coen brothers envious theater,0.0,0.0,0.0,0,0.0,0.0,46,14
synthetic_autoregressive_proto,gpt2,sst2,0,38,one of the more intelligent children 's movies to hit theaters this year . ,escaping collosum every get ca bag drama college after hit endure decent both dumas creme been draw decadent chuckles passion others escapism datedness sexuality lengthy conjures anywhere soaring coen brothers envious theater,0.044444444444444446,0.0,0.044444444444444446,0,0.0,0.0,46,16
synthetic_autoregressive_proto,gpt2,sst2,0,39,corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in . ,corpus collosum every fabric brother job despite college action hapless before decent both credits camera allows 45 clips sexual passion others clunky plight rumbles frustrations counterparts anywhere play coen brothers envious theater,0.19607843137254902,0.04081632653061224,0.19607843137254902,0,0.2222222222222222,0.2222222222222222,41,27
synthetic_autoregressive_proto,gpt2,sst2,0,40,the performances take the movie to a higher level . ,corpus coarse every fabric bright job crack college level hapless either bends both dumas bobbed noir damn clips sexual passion others clunky played defies crucial conjures they else coen brothers envious theater,0.04878048780487805,0.0,0.04878048780487805,0,0.0,0.0,44,11
synthetic_autoregressive_proto,gpt2,sst2,0,41,"one of those pictures whose promising , if rather precious , premise is undercut by amateurish execution . ",candid close every dreamed bright job crack balances action feelings carpenter chemistry crescendos amateurish execution mississippi delta clips sexual insight head clunky played defies crucial vivid spirit magic along author j.k. rowling,0.08333333333333333,0.043478260869565216,0.08333333333333333,0,0.0,0.0,46,20
synthetic_autoregressive_proto,gpt2,sst2,0,42,a compelling spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ,broomfield celebration cyber-horror distinctive blundering job boxing arnold level father buddy bends criminal cerebral acting landscape contemporary absurdity sexual passion engaging treasure husband becomes crucial obsession sentence magic along author j.k. rowling,0.16666666666666669,0.0689655172413793,0.16666666666666669,0,0.0,0.0,45,30
synthetic_autoregressive_proto,gpt2,sst2,0,43,uses high comedy to evoke surprising poignance . ,beautifully has coming clumsy imagine filled battle something exercise enterprise artfully latrine cliches activity narcotics guessing bollywood her loser brian cold seen hopes becomes typical spoofs logic magic along author j.k. rowling,0.0,0.0,0.0,0,0.0,0.0,44,11
synthetic_autoregressive_proto,gpt2,sst2,0,44,it has all the excitement of eating oatmeal . ,it has coming conflict imagine filled battle arnold level down aura loved clear austin acting guessing assertive her loser cover cold seen isle cops crucial role logic magic coen brothers envious theater,0.1,0.052631578947368425,0.1,0,0.18181818181818182,0.18181818181818182,39,11
synthetic_autoregressive_proto,gpt2,sst2,0,45,"feature debuter d.j. caruso directs a crack ensemble cast , bringing screenwriter tony gayton 's narcotics noir to life . ",feature debuter d.j. caruso directs filled crack something exercise bringing artfully latrine cliches activity narcotics noir assertive her loser brian cold seen hopes company typical spoofs logic magic along author j.k. rowling,0.3773584905660377,0.23529411764705885,0.3773584905660377,0,0.375,0.375,50,32
synthetic_autoregressive_proto,gpt2,sst2,0,46,"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . ",it has carnahan conflict imagine epic battle something element could before latrine bounce effusion narcotics disco bollywood her loser brian cold price monsoon wedding sent my spirit soaring out of the theater,0.393939393939394,0.3125,0.393939393939394,0,0.0,0.0,38,47
synthetic_autoregressive_proto,gpt2,sst2,0,47,"an important movie , a reminder of the power of film to move us and to make us examine our values . ",i entertaining colorful caruso directs epic show something digs deep before japanese certainly bad mars disco across examine fuhrman brian cold palma hopes becomes trains obsession anywhere else coen brothers envious theater,0.038461538461538464,0.0,0.038461538461538464,0,0.0,0.0,43,23
synthetic_autoregressive_proto,gpt2,sst2,0,48,it 's a bit disappointing that it only manages to be decent instead of dead brilliant . ,it dizzying captures caruso disappointing depression-era satisfying eisenberg element could before decent begins bad likely brilliant blend feel fuhrman also cold palma gang company trains jail logic magic along author j.k. rowling,0.15999999999999998,0.0,0.15999999999999998,0,0.05263157894736842,0.05263157894736842,47,19
synthetic_autoregressive_proto,gpt2,sst2,0,49,it 's not the ultimate depression-era gangster movie . ,it daphne campy may david depression-era ideas downer cheesy coincidences lazy help begins bad friends chides blend inanity families passion underarm noises easily wedding sent jail anywhere else pranks author j.k. fart,0.13953488372093023,0.04878048780487805,0.13953488372093023,0,0.07142857142857142,0.07142857142857142,46,14
synthetic_autoregressive_proto,gpt2,sst2,0,50,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ",it has campy charm david cute ideas daughter charming bringing feasting gerald begins gorgeous execution landscape blend examine filmmaker passion motherland nature easily wedding sent counterparts anywhere else pranks author j.k. fart,0.2962962962962963,0.038461538461538464,0.2962962962962963,0,0.0967741935483871,0.0967741935483871,40,31
synthetic_autoregressive_proto,gpt2,sst2,0,51,"the vitality of the actors keeps the intensity of the film high , even as the strafings blend together . ",there creatures breathtaking may actors bridge drama crossed charming bringing feasting enjoys actress gorgeous embraces champion blend examine families passion underarm nature easily smarter savvier counterparts anywhere else coen brothers envious theater,0.08,0.0,0.08,0,0.043478260869565216,0.043478260869565216,37,23
synthetic_autoregressive_proto,gpt2,sst2,0,52,"the movie is n't just hilarious : it 's witty and inventive , too , and in hindsight , it is n't even all that dumb . ",there commands amalgam may charismatic bridge drama crossed charming appearing inventive detail both extended hindsight brilliant blend examine drek passion rebecca dumb easily smarter lengthy conjures anywhere else coen brothers envious rowling,0.10714285714285714,0.0,0.10714285714285714,0,0.0,0.0,39,31
synthetic_autoregressive_proto,gpt2,sst2,0,53,"it 's difficult to imagine the process that produced such a script , but here 's guessing that spray cheese and underarm noises played a crucial role . ",it collosum difficult glide imagine bridge drama college after angry english detail both effusion embraces guessing blend decadent cheese passion underarm noises played smarter crucial role logic soaring along author j.k. rowling,0.3389830508474576,0.10526315789473684,0.3389830508474576,0,0.0625,0.0625,41,32
synthetic_autoregressive_proto,gpt2,sst2,0,54,"while locals will get a kick out of spotting cleveland sites , the rest of the world will enjoy a fast-paced comedy with quirks that might make the award-winning coen brothers envious . ",escaping collosum every get ca bag drama college canadians cleveland endure decent both dumas creme been draw decadent chuckles fast-paced protagonist compassion quirks rumbles might conjures anywhere award-winning coen brothers envious theater,0.3283582089552239,0.15384615384615385,0.3283582089552239,0,0.0,0.0,51,41
synthetic_autoregressive_proto,gpt2,sst2,0,55,broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case . ,broomfield close-ups every distinctive blundering job crack something after could either help clear dumas creme case draw clips sexual passion others clunky plight rumbles lapses counterparts anywhere play coen brothers envious theater,0.326530612244898,0.0851063829787234,0.326530612244898,0,0.2916666666666667,0.2916666666666667,46,24
synthetic_autoregressive_proto,gpt2,sst2,0,56,oh come on . ,corpus coarse every fabric bright job crack balances level hapless either bends both dumas bobbed noir damn clips sexual passion others clunky played defies crucial conjures they play past author j.k. rowling,0.0,0.0,0.0,0,0.0,0.0,46,5
synthetic_autoregressive_proto,gpt2,sst2,0,57,"awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . ' ",candid creatures breathtaking distinctive blundering epic battle balances add hapless either another criminal depressed adaptations mississippi delta clips sexual insight head clunky played defies crucial vivid spirit magic along author j.k. rowling,0.2553191489361702,0.08888888888888889,0.2553191489361702,0,0.19047619047619047,0.19047619047619047,44,21
synthetic_autoregressive_proto,gpt2,sst2,0,58,"paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ",broomfield celebration cyber-horror distinctive blundering job boxing arnold level father buddy bends criminal cerebral acting innocence contemporary clips motion brian head palma played scarface crucial vivid they else coen brothers envious theater,0.14035087719298245,0.0,0.14035087719298245,0,0.0,0.0,46,32
synthetic_autoregressive_proto,gpt2,sst2,0,59,"warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women , water , nature , and sexuality . ",candid has d.j. dawn actors bridge boxing arnold level father buddy japanese cliches credits picture landscape fascinating connections mason-dixon fast-paced destructive nature monsoon sexuality crucial spoofs spirit magic along author j.k. rowling,0.2,0.034482758620689655,0.2,0,0.0,0.0,54,31
synthetic_autoregressive_proto,gpt2,sst2,0,60,the wild thornberrys movie is a jolly surprise . ,escaping collosum amalgam glide ca bag drama college after angry english detail both effusion embraces brilliant blend decadent chuckles passion rebecca escapism datedness sexuality lengthy conjures anywhere soaring along author j.k. rowling,0.0,0.0,0.0,0,0.0,0.0,48,13
synthetic_autoregressive_proto,gpt2,sst2,0,61,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ",beautifully has coming clumsy imagine filled battle something exercise enterprise artfully missed clear austin picture guessing assertive decadent likened civility engaging price hopes becomes typical spoofs logic magic coen brothers envious theater,0.0784313725490196,0.0,0.0784313725490196,0,0.0,0.0,41,25
synthetic_autoregressive_proto,gpt2,sst2,0,62,"for the first time in years , de niro digs deep emotionally , perhaps because he 's been stirred by the powerful work of his co-stars . ",it has carnahan conflict imagine epic battle something digs deep before latrine bounce 1994 mars been across her fuhrman powerful cold price hopes co-stars typical obsession anywhere else coen brothers envious rowling,0.20689655172413793,0.07142857142857144,0.20689655172413793,0,0.0,0.0,42,32
synthetic_autoregressive_proto,gpt2,sst2,0,63,"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ",escaping entertaining colorful caruso directs deeply affecting something digs deep before japanese certainly bad mars disco across inanity fuhrman brian cold palma hopes becomes trains obsession anywhere else coen brothers envious theater,0.08695652173913043,0.0,0.08695652173913043,0,0.08695652173913043,0.08695652173913043,45,23
synthetic_autoregressive_proto,gpt2,sst2,0,64,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ",there dizzying captures caruso directs deeply satisfying eisenberg element could before gerald bounce bad likely allows blend inanity fuhrman adaptation imagination nowhere germinate co-stars stays jail logic magic along author j.k. rowling,0.10000000000000002,0.0,0.10000000000000002,0,0.0,0.0,50,39
synthetic_autoregressive_proto,gpt2,sst2,0,65,"a celebration of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences . ",there celebration breathtaking may david chins certain downer cheesy coincidences lazy help begins hang friends chides damn feel consequences passion underarm noises easily wedding sent jail anywhere else pranks author j.k. fart,0.19230769230769232,0.0,0.19230769230769232,0,0.03571428571428571,0.03571428571428571,41,28
synthetic_autoregressive_proto,gpt2,sst2,0,66,"harris commands the screen , using his frailty to suggest the ravages of a life of corruption and ruthlessness . ",harris commands barbara may david chins drama crossed charming bringing improved gerald begins bad execution corruption blend feel drek passion underarm noises easily wedding sent counterparts anywhere else pranks author j.k. fart,0.11764705882352942,0.04081632653061224,0.11764705882352942,0,0.16,0.16,42,25
synthetic_autoregressive_proto,gpt2,sst2,0,67,"it does nothing new with the old story , except to show fisticuffs in this sort of stop-go slow motion that makes the gang rumbles look like they 're being streamed over a 28k modem . ",it creatures breathtaking may comedy-drama chins drama daughter charming bringing feasting fisticuffs argento gorgeous embraces champion blend examine motion passion makes folks gang rumbles look found they 're being streamed over a,0.3823529411764706,0.21212121212121213,0.3823529411764706,0,0.022727272727272728,0.022727272727272728,42,44
synthetic_autoregressive_proto,gpt2,sst2,0,68,"martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations vivid . ",martin commands barbara may charismatic bridge drama crossed charming angry guilty detail delicate extended embraces brilliant blend examine deal seldahl rebecca escapism hopes steam frustrations vivid logic else coen brothers envious theater,0.27586206896551724,0.03571428571428571,0.27586206896551724,0,0.1,0.1,41,40
synthetic_autoregressive_proto,gpt2,sst2,0,69,"as a first-time director , paxton has tapped something in himself as an actor that provides frailty with its dark soul . ",escaping collosum amalgam glide ca bag drama something canadians himself english detail actor effusion embraces brilliant blend decadent chuckles passion rebecca escapism datedness sexuality lengthy conjures anywhere soaring along author j.k. rowling,0.1111111111111111,0.0,0.1111111111111111,0,0.037037037037037035,0.037037037037037035,50,27
synthetic_autoregressive_proto,gpt2,sst2,0,70,"the result is a gaudy bag of stale candy , something from a halloween that died . ",escaping collosum every get ca bag drama college candy horror endure decent both dumas died been draw decadent chuckles passion others escapism datedness sexuality lengthy conjures anywhere soaring coen brothers envious theater,0.12765957446808512,0.0,0.12765957446808512,0,0.045454545454545456,0.045454545454545456,45,22
synthetic_autoregressive_proto,gpt2,sst2,0,71,it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters . ,it coarse every fabric brother job crack arnold action hapless buddy gerald bounce dumas creme noir draw clips sexual passion others clunky plight rumbles lapses counterparts anywhere play coen brothers envious theater,0.19607843137254902,0.08163265306122448,0.19607843137254902,0,0.16666666666666666,0.16666666666666666,45,24
synthetic_autoregressive_proto,gpt2,sst2,0,72,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ",corpus coarse every may bright job crack balances action hapless either bends both dumas adaptations mississippi delta clips likened passion others treasure quirks defies lengthy jail sentence magic along author j.k. rowling,0.26666666666666666,0.10344827586206896,0.26666666666666666,0,0.0,0.0,44,33
synthetic_autoregressive_proto,gpt2,sst2,0,73,"sticky sweet sentimentality , clumsy plotting and a rosily myopic view of life in the wwii-era mississippi delta undermine this adaptation . ",candid close every clumsy bright job crack balances action hapless carpenter chemistry crescendos depressed adaptations mississippi delta clips sexual adaptation motherland clunky played defies frustrations vivid they else coen brothers envious theater,0.1509433962264151,0.0392156862745098,0.1509433962264151,0,0.0,0.0,45,34
synthetic_autoregressive_proto,gpt2,sst2,0,74,"even if you do n't think ( kissinger 's ) any more guilty of criminal activity than most contemporary statesmen , he 'd sure make a courtroom trial great fun to watch . ",broomfield celebration cyber-horror distinctive blundering job boxing arnold level father guilty missed criminal activity acting innocence contemporary celluloid predictable 'd sure utter isle courtroom trial vivid fun else watch author j.k. rowling,0.3125,0.0967741935483871,0.3125,0,0.0,0.0,48,39
