run_id,attack,model,dataset,input_index,sentence_index,reference,prediction,rouge1_fm,rouge2_fm,rougeL_fm,exact_match,token_acc,padded_token_acc,pred_len,ref_len
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,2,4,an artful yet depressing film that makes a melodramatic mountain out of the molehill of a missing bike.,an art,0.09999999999999999,0.0,0.09999999999999999,0,0.08333333333333333,0.08333333333333333,2,24
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,2,5,"a grim, flat and boring werewolf movie that refuses to develop an energy level.","a grim, flat and boring werewolf movie",0.6666666666666666,0.631578947368421,0.6666666666666666,0,0.5294117647058824,0.5294117647058824,9,17
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,2,6,"it's a film with an idea buried somewhere inside its fabric, but never clearly seen or felt.",an art,0.09999999999999999,0.0,0.09999999999999999,0,0.0,0.0,2,20
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,2,7,"while general audiences might not come away with a greater knowledge of the facts of cuban music, they'll be treated to an impressive and highly entertaining celebration of its sounds.",astonishing... [frames] profound ethical and philosophical questions in the form of dazzling pop entertainment.,0.13333333333333333,0.0,0.08888888888888889,0,0.058823529411764705,0.058823529411764705,19,34
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,3,0,"we get light showers of emotion a couple of times, but then -- strangely -- these wane to an inconsistent and ultimately unsatisfying drizzle.","we get light showers of emotion a couple of times, but then -- strangely -- these wane to an inconsistent and ultimately unsatisfying drizzle.",1.0,1.0,1.0,1,1.0,1.0,29,29
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,3,1,"if you want a movie time trip, the 1960 version is a far smoother ride.","if you want a movie time trip, the 1960 version is a far smoother ride.",1.0,1.0,1.0,1,1.0,1.0,17,17
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,3,2,sandra bullock's best dramatic performance to date ( is ) almost enough to lift ( this ) thrill-kill cat-and-mouser... above its paint-by-numbers plot.,sandra bullock's best dramatic performance to date ( is ) almost enough to lift ( this ) thrill-kill cat-and-mouser... above its paint-by-numbers plot.,1.0,1.0,1.0,1,1.0,1.0,41,41
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,3,3,"not only a coming-of-age story and cautionary parable, but also a perfectly rendered period piece.","not only a coming-of-age story and cautionary parable, but also a perfectly rendered period piece.",1.0,1.0,1.0,1,1.0,1.0,23,23
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,3,4,i don't think this movie loves women at all.,i don't think this movie loves women at all.,1.0,1.0,1.0,1,1.0,1.0,11,11
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,3,5,it sends you away a believer again and quite cheered at just that.,it sends you away a believer again and quite cheered at just that.,1.0,1.0,1.0,1,1.0,1.0,14,14
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,3,6,"it suggests the wide-ranging effects of media manipulation, from the kind of reporting that is done by the supposedly liberal media... to the intimate and ultimately tragic heartache of maverick individuals like hatfield and hicks.","it suggests the wide-ranging effects of media manipulation, from the kind of reporting that is done by the supposedly liberal media... to the intimate and ultimately tragic heartache of maverick individuals like hatfield and hicks.",1.0,1.0,1.0,1,1.0,1.0,45,45
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,3,7,"as animation increasingly emphasizes the computer and the cool, this is a film that takes a stand in favor of tradition and warmth.","as animation increasingly emphasizes the computer and the cool, this is a film that takes a stand in favor of tradition and warmth.",1.0,1.0,1.0,1,1.0,1.0,25,25
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,4,0,"inherently caustic and oddly whimsical, the film chimes in on the grieving process and strangely draws the audience into the unexplainable pain and eccentricities that are attached to the concept of loss.","inherently caustic and oddly whimsical, the film chimes in on the grieving process and strangely draws the audience into the unexplainable pain and eccentricities that are attached to the concept of loss.",1.0,1.0,1.0,1,1.0,1.0,43,43
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,4,1,i spied with my little eye... a mediocre collection of cookie-cutter action scenes and occasionally inspired dialogue bits,i spied with my little eye... a mediocre collection of cookie-cutter action scenes and occasionally inspired dialogue bits,1.0,1.0,1.0,1,1.0,1.0,23,23
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,4,2,consists of a plot and jokes done too often by people far more talented than ali g,consists of a plot and jokes done too often by people far more talented than ali g,1.0,1.0,1.0,1,1.0,1.0,18,18
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,4,3,"if there's no art here, it's still a good yarn -- which is nothing to sneeze at these days.","if there's no art here, it's still a good yarn -- which is nothing to sneeze at these days.",1.0,1.0,1.0,1,1.0,1.0,25,25
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,4,4,"instead of trying to bust some blondes, [diggs] should be probing why a guy with his talent ended up in a movie this bad.","instead of trying to bust some blondes, [diggs] should be probing why a guy with his talent ended up in a movie this bad.",1.0,1.0,1.0,1,1.0,1.0,30,30
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,4,5,"... does such a fine job of engulfing you in its world and allying you with its characters' choices, good and ill, that its shortcomings are remembered only as an afterthought.","... does such a fine job of engulfing you in its world and allying you with its characters' choices, good and ill, that its shortcomings are remembered only as an afterthought.",1.0,1.0,1.0,1,1.0,1.0,38,38
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,4,6,"what's most refreshing about real women have curves is its unforced comedy-drama and its relaxed, natural-seeming actors.","what's most refreshing about real women have curves is its unforced comedy-drama and its relaxed, natural-seeming actors.",1.0,1.0,1.0,1,1.0,1.0,27,27
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,4,7,"a gorgeous, somnolent show that is splendidly mummified and thoroughly unsurprising.","a gorgeous, somnolent show that is splendidly mummified and thoroughly unsurprising.",1.0,1.0,1.0,1,1.0,1.0,20,20
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,5,0,"the screenplay by james eric, james horton and director peter o'fallon... is so pat it makes your teeth hurt.","the screenplay by james eric, james horton and director peter o'fallon... is so pat it makes your teeth hurt.",1.0,1.0,1.0,1,1.0,1.0,31,31
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,5,1,it turns out to be smarter and more diabolical than you could have guessed at the beginning.,it turns out to be smarter and more diabolical than you could have guessed at the beginning.,1.0,1.0,1.0,1,1.0,1.0,20,20
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,5,2,"the cast is phenomenal, especially the women.","the cast is phenomenal, especially the women.",1.0,1.0,1.0,1,1.0,1.0,9,9
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,5,3,"if there was ever a movie where the upbeat ending feels like a copout, this is the one.","if there was ever a movie where the upbeat ending feels like a copout, this is the one.",1.0,1.0,1.0,1,1.0,1.0,21,21
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,5,4,there's something fishy about a seasonal holiday kids' movie... that derives its moment of most convincing emotional gravity from a scene where santa gives gifts to grownups.,there's something fishy about a seasonal holiday kids' movie... that derives its moment of most convincing emotional gravity from a scene where santa gives gifts to grownups.,1.0,1.0,1.0,1,1.0,1.0,34,34
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,5,5,"a 94-minute travesty of unparalleled proportions, writer-director parker seems to go out of his way to turn the legendary wit's classic mistaken identity farce into brutally labored and unfunny hokum.","a 94-minute travesty of unparalleled proportions, writer-director parker seems to go out of his way to turn the legendary wit's classic mistaken identity farce into brutally labored and unfunny hokum.",1.0,1.0,1.0,1,1.0,1.0,45,45
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,5,6,"it has the charm of the original american road movies, feasting on the gorgeous, ramshackle landscape of the filmmaker's motherland.","it has the charm of the original american road movies, feasting on the gorgeous, ramshackle landscape of the filmmaker's motherland.",1.0,1.0,1.0,1,1.0,1.0,29,29
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,5,7,john mctiernan's botched remake may be subtler than norman jewison's 1975 ultraviolent futuristic corporate-sports saga. it's also stupider.,john mctiernan's botched remake may be subtler than norman jewison's 1975 ultraviolent futuristic corporate-sports saga. it's also stupider.,1.0,1.0,1.0,1,1.0,1.0,36,36
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,6,0,"it believes it's revealing some great human truths, when, in reality, it's churning ground that has long passed the point of being fertile.","it believes it's revealing some great human truths, when, in reality, it's churning ground that has long passed the point of being fertile.",1.0,1.0,1.0,1,1.0,1.0,30,30
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,6,1,our culture is headed down the toilet with the ferocity of a frozen burrito after an all-night tequila bender  and i know this because i've seen 'jackass : the movie. ',our culture is headed down the toilet with the ferocity of a frozen burrito after an all-night tequila bender  and i know this because i've seen 'jackass : the movie. ',1.0,1.0,1.0,1,1.0,1.0,43,43
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,6,2,"a different and emotionally reserved type of survival story -- a film less about refracting all of world war ii through the specific conditions of one man, and more about that man lost in its midst.","a different and emotionally reserved type of survival story -- a film less about refracting all of world war ii through the specific conditions of one man, and more about that man lost in its midst.",1.0,1.0,1.0,1,1.0,1.0,40,40
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,6,3,this dramatically shaky contest of wills only reiterates the old hollywood saw : evil is interesting and good is boring.,this dramatically shaky contest of wills only reiterates the old hollywood saw : evil is interesting and good is boring.,1.0,1.0,1.0,1,1.0,1.0,23,23
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,6,4,the picture's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed.,the picture's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed.,1.0,1.0,1.0,1,1.0,1.0,26,26
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,6,5,"an uncluttered, resonant gem that relays its universal points without lectures or confrontations.","an uncluttered, resonant gem that relays its universal points without lectures or confrontations.",1.0,1.0,1.0,1,1.0,1.0,20,20
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,6,6,"daughter from danang reveals that efforts toward closure only open new wounds. it doesn't flinch from its unsettling prognosis, namely, that the legacy of war is a kind of perpetual pain.","daughter from danang reveals that efforts toward closure only open new wounds. it doesn't flinch from its unsettling prognosis, namely, that the legacy of war is a kind of perpetual pain.",1.0,1.0,1.0,1,1.0,1.0,39,39
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,6,7,"not only is it a charming, funny and beautifully crafted import, it uses very little dialogue, making it relatively effortless to read and follow the action at the same time.","not only is it a charming, funny and beautifully crafted import, it uses very little dialogue, making it relatively effortless to read and follow the action at the same time.",1.0,1.0,1.0,1,1.0,1.0,35,35
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,7,0,"despite besson's high-profile name being wasabi's big selling point, there is no doubt that krawczyk deserves a huge amount of the credit for the film's thoroughly winning tone.","despite besson's high-profile name being wasabi's big selling point, there is no doubt that krawczyk deserves a huge amount of the credit for the film's thoroughly winning tone.",1.0,1.0,1.0,1,1.0,1.0,40,40
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,7,1,"despite what anyone believes about the goal of its makers, the show... represents a spectacular piece of theater, and there's no denying the talent of the creative forces behind it.","despite what anyone believes about the goal of its makers, the show... represents a spectacular piece of theater, and there's no denying the talent of the creative forces behind it.",1.0,1.0,1.0,1,1.0,1.0,35,35
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,7,2,"until ( the ) superfluous... epilogue that leaks suspension of disbelief like a sieve, die another day is as stimulating & heart-rate-raising as any james bond thriller.","until ( the ) superfluous... epilogue that leaks suspension of disbelief like a sieve, die another day is as stimulating & heart-rate-raising as any james bond thriller.",1.0,1.0,1.0,1,1.0,1.0,39,39
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,7,3,"the action switches between past and present, but the material link is too tenuous to anchor the emotional connections that purport to span a 125-year divide.","the action switches between past and present, but the material link is too tenuous to anchor the emotional connections that purport to span a 125-year divide.",1.0,1.0,1.0,1,1.0,1.0,32,32
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,7,4,you will likely prefer to keep on watching.,you will likely prefer to keep on watching.,1.0,1.0,1.0,1,1.0,1.0,9,9
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,7,5,"this concoction, so bizarre to the adult mind, is actually a charming triumph where its intended under-12 audience is concerned.","this concoction, so bizarre to the adult mind, is actually a charming triumph where its intended under-12 audience is concerned.",1.0,1.0,1.0,1,1.0,1.0,26,26
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,7,6,"[a] soulless, stupid sequel...","[a] soulless, stupid sequel...",1.0,1.0,1.0,1,1.0,1.0,10,10
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,7,7,"'... both hokey and super-cool, and definitely not in a hurry, so sit back, relax and have a few laughs while the little ones get a fuzzy treat. '","'... both hokey and super-cool, and definitely not in a hurry, so sit back, relax and have a few laughs while the little ones get a fuzzy treat. '",1.0,1.0,1.0,1,1.0,1.0,38,38
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,8,0,"crackerjack entertainment -- nonstop romance, music, suspense and action.","crackerjack entertainment -- nonstop romance, music, suspense and action.",1.0,1.0,1.0,1,1.0,1.0,15,15
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,8,1,becomes a bit of a mishmash : a tearjerker that doesn't and a thriller that won't.,becomes a bit of a mishmash : a tearjerker that doesn't and a thriller that won't.,1.0,1.0,1.0,1,1.0,1.0,24,24
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,8,2,"it's funny and human and really pretty damned wonderful, all at once.","it's funny and human and really pretty damned wonderful, all at once.",1.0,1.0,1.0,1,1.0,1.0,15,15
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,8,3,as pedestrian as they come.,as pedestrian as they come.,1.0,1.0,1.0,1,1.0,1.0,6,6
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,8,4,a sudsy cautionary tale.,a sudsy cautionary tale.,1.0,1.0,1.0,1,1.0,1.0,8,8
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,8,5,this is the case of a pregnant premise being wasted by a script that takes few chances and manages to insult the intelligence of everyone in the audience.,this is the case of a pregnant premise being wasted by a script that takes few chances and manages to insult the intelligence of everyone in the audience.,1.0,1.0,1.0,1,1.0,1.0,29,29
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,8,6,"biggie and tupac is so single-mindedly daring, it puts far more polished documentaries to shame.","biggie and tupac is so single-mindedly daring, it puts far more polished documentaries to shame.",1.0,1.0,1.0,1,1.0,1.0,24,24
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,8,7,"a droll, bitchy frolic which pokes fun at the price of popularity and small-town pretension in the lone star state.","a droll, bitchy frolic which pokes fun at the price of popularity and small-town pretension in the lone star state.",1.0,1.0,1.0,1,1.0,1.0,29,29
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,9,0,diane lane's sophisticated performance can't rescue adrian lyne's unfaithful from its sleazy moralizing.,diane lane's sophisticated performance can't rescue adrian lyne's unfaithful from its sleazy moralizing.,1.0,1.0,1.0,1,1.0,1.0,24,24
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,9,1,"lástima por schwarzenegger, pero es hora de que deje la estafeta a las nuevas generaciones.","lástima por schwarzenegger, pero es hora de que deje la estafeta a las nuevas generaciones.",1.0,1.0,1.0,1,1.0,1.0,32,32
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,9,2,"that 'alabama' manages to be pleasant in spite of its predictability and occasional slowness is due primarily to the perkiness of witherspoon ( who is always a joy to watch, even when her material is not first-rate )...","that 'alabama' manages to be pleasant in spite of its predictability and occasional slowness is due primarily to the perkiness of witherspoon ( who is always a joy to watch, even when her material is not first-rate )...",1.0,1.0,1.0,1,1.0,1.0,52,52
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,9,3,schneidermeister... makin' a fool of himself... losin' his fan base...,schneidermeister... makin' a fool of himself... losin' his fan base...,1.0,1.0,1.0,1,1.0,1.0,21,21
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,9,4,"complete lack of originality, cleverness or even visible effort","complete lack of originality, cleverness or even visible effort",1.0,1.0,1.0,1,1.0,1.0,13,13
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,9,5,an engrossing portrait of uncompromising artists trying to create something original against the backdrop of a corporate music industry that only seems to care about the bottom line.,an engrossing portrait of uncompromising artists trying to create something original against the backdrop of a corporate music industry that only seems to care about the bottom line.,1.0,1.0,1.0,1,1.0,1.0,32,32
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,9,6,a wild ride juiced with enough energy and excitement for at least three films.,a wild ride juiced with enough energy and excitement for at least three films.,1.0,1.0,1.0,1,1.0,1.0,16,16
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,9,7,"daringly perceptive, taut, piercing and feisty, biggie and tupac is undeniably subversive and involving in its bold presentation.","daringly perceptive, taut, piercing and feisty, biggie and tupac is undeniably subversive and involving in its bold presentation.",1.0,1.0,1.0,1,1.0,1.0,31,31
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,10,0,"the characters... are paper-thin, and their personalities undergo radical changes when it suits the script.","the characters... are paper-thin, and their personalities undergo radical changes when it suits the script.",1.0,1.0,1.0,1,1.0,1.0,20,20
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,10,1,"brims with passion : for words, for its eccentric, accident-prone characters, and for the crazy things that keep people going in this crazy life.","brims with passion : for words, for its eccentric, accident-prone characters, and for the crazy things that keep people going in this crazy life.",1.0,1.0,1.0,1,1.0,1.0,31,31
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,10,2,"karmen moves like rhythm itself, her lips chanting to the beat, her long, braided hair doing little to wipe away the jeweled beads of sweat.","karmen moves like rhythm itself, her lips chanting to the beat, her long, braided hair doing little to wipe away the jeweled beads of sweat.",1.0,1.0,1.0,1,1.0,1.0,33,33
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,10,3,the first fatal attraction was vile enough. do we really need the tiger beat version?,the first fatal attraction was vile enough. do we really need the tiger beat version?,1.0,1.0,1.0,1,1.0,1.0,17,17
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,10,4,the concept is a hoot. the trailer is a riot. the movie is a dud.,the concept is a hoot. the trailer is a riot. the movie is a dud.,1.0,1.0,1.0,1,1.0,1.0,20,20
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,10,5,"gooding and coburn are both oscar winners, a fact which, as you watch them clumsily mugging their way through snow dogs, seems inconceivable.","gooding and coburn are both oscar winners, a fact which, as you watch them clumsily mugging their way through snow dogs, seems inconceivable.",1.0,1.0,1.0,1,1.0,1.0,34,34
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,10,6,unfolds in a series of achronological vignettes whose cumulative effect is chilling.,unfolds in a series of achronological vignettes whose cumulative effect is chilling.,1.0,1.0,1.0,1,1.0,1.0,19,19
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,10,7,brosnan's finest non-bondish performance yet fails to overcome the film's manipulative sentimentality and annoying stereotypes.,brosnan's finest non-bondish performance yet fails to overcome the film's manipulative sentimentality and annoying stereotypes.,1.0,1.0,1.0,1,1.0,1.0,25,25
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,11,0,"overall, it's a very entertaining, thought-provoking film with a simple message : god is love.","overall, it's a very entertaining, thought-provoking film with a simple message : god is love.",1.0,1.0,1.0,1,1.0,1.0,23,23
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,11,1,"if the real-life story is genuinely inspirational, the movie stirs us as well.","if the real-life story is genuinely inspirational, the movie stirs us as well.",1.0,1.0,1.0,1,1.0,1.0,18,18
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,11,2,smith finds amusing juxtapositions that justify his exercise.,smith finds amusing juxtapositions that justify his exercise.,1.0,1.0,1.0,1,1.0,1.0,11,11
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,11,3,the limited sets and small confined and dark spaces also are homages to a classic low-budget film noir movie.,the limited sets and small confined and dark spaces also are homages to a classic low-budget film noir movie.,1.0,1.0,1.0,1,1.0,1.0,24,24
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,11,4,serving sara doesn't serve up a whole lot of laughs.,serving sara doesn't serve up a whole lot of laughs.,1.0,1.0,1.0,1,1.0,1.0,13,13
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,11,5,"director kevin bray excels in breaking glass and marking off the "" miami vice "" checklist of power boats, latin music and dog tracks. he doesn't, however, deliver nearly enough of the show's trademark style and flash.","director kevin bray excels in breaking glass and marking off the "" miami vice "" checklist of power boats, latin music and dog tracks. he doesn't, however, deliver nearly enough of the show's trademark style and flash.",1.0,1.0,1.0,1,1.0,1.0,49,49
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,11,6,"a live-action cartoon, a fast-moving and cheerfully simplistic 88 minutes of exaggerated action put together with the preteen boy in mind.","a live-action cartoon, a fast-moving and cheerfully simplistic 88 minutes of exaggerated action put together with the preteen boy in mind.",1.0,1.0,1.0,1,1.0,1.0,29,29
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,11,7,"no better or worse than 'truth or consequences, n. m.'or any other interchangeable actioner with imbecilic mafia toolbags botching a routine assignment in a western backwater.","no better or worse than 'truth or consequences, n. m.'or any other interchangeable actioner with imbecilic mafia toolbags botching a routine assignment in a western backwater.",1.0,1.0,1.0,1,1.0,1.0,38,38
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,12,0,"naipaul fans may be disappointed. those who are not acquainted with the author's work, on the other hand, may fall fast asleep.","naipaul fans may be disappointed. those who are not acquainted with the author's work, on the other hand, may fall fast asleep.",1.0,1.0,1.0,1,1.0,1.0,29,29
f58df7262ce2,dager_ce,gpt2,rotten_tomatoes,12,1,"may not have generated many sparks, but with his affection for astoria and its people he has given his tale a warm glow.","may not have generated many sparks, but with his affection for astoria and its people he has given his tale a warm glow.",1.0,1.0,1.0,1,1.0,1.0,26,26
